arquivo,caminho,split,largura,altura,n_objetos,classes
captura_2023-10-02_16-05-22_png.rf.9af2ef030c132b53af0d1b913b43d723.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-02_16-05-22_png.rf.9af2ef030c132b53af0d1b913b43d723.jpg,train,,,1,39
captura_2023-10-02_16-05-23_png.rf.b14f45d222ea4a4adb2ceb0130d6d194.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-02_16-05-23_png.rf.b14f45d222ea4a4adb2ceb0130d6d194.jpg,train,,,1,39
captura_2023-10-02_16-05-27_png.rf.0dae9a0fd023a98a44263e92121290bc.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-02_16-05-27_png.rf.0dae9a0fd023a98a44263e92121290bc.jpg,train,,,1,39
captura_2023-10-02_16-05-39_png.rf.bd22feb898d667dfb5d8c18a3a1ce639.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-02_16-05-39_png.rf.bd22feb898d667dfb5d8c18a3a1ce639.jpg,train,1270.0,636.0,1,63
captura_2023-10-02_16-05-55_png.rf.63b10f580cc3a3f39882508cef699bed.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-02_16-05-55_png.rf.63b10f580cc3a3f39882508cef699bed.jpg,train,,,0,
captura_2023-10-02_16-05-57_png.rf.ae5cf5faf066d6784ffc21df99e5cc71.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-02_16-05-57_png.rf.ae5cf5faf066d6784ffc21df99e5cc71.jpg,train,,,0,
captura_2023-10-02_16-06-13_png.rf.2b80e3652feef8892fcd8499deac53c1.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-02_16-06-13_png.rf.2b80e3652feef8892fcd8499deac53c1.jpg,train,,,0,
captura_2023-10-02_16-06-17_png.rf.b66863a02ac5691f998cc65ab407f27f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-02_16-06-17_png.rf.b66863a02ac5691f998cc65ab407f27f.jpg,train,,,1,65
captura_2023-10-02_16-06-20_png.rf.623c14d617e58c28b4ba8819a72a7303.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-02_16-06-20_png.rf.623c14d617e58c28b4ba8819a72a7303.jpg,train,,,1,48
captura_2023-10-02_16-06-29_png.rf.a115fbbe33f1ad9e16a470f3f6441803.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-02_16-06-29_png.rf.a115fbbe33f1ad9e16a470f3f6441803.jpg,train,,,1,64
captura_2023-10-05_15-16-23_png.rf.fcdd0c8e28372fcff234fde6e9dea890.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-16-23_png.rf.fcdd0c8e28372fcff234fde6e9dea890.jpg,train,1270.0,636.0,1,45
captura_2023-10-05_15-16-41_png.rf.45ffa76dcdfb6cba43ed4d2935638a39.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-16-41_png.rf.45ffa76dcdfb6cba43ed4d2935638a39.jpg,train,,,1,48
captura_2023-10-05_15-16-44_png.rf.896abfe592c49bad65eb2e14e429466c.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-16-44_png.rf.896abfe592c49bad65eb2e14e429466c.jpg,train,,,1,40
captura_2023-10-05_15-17-10_png.rf.b2901e517869e254be367fe2f3f1cbfe.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-17-10_png.rf.b2901e517869e254be367fe2f3f1cbfe.jpg,train,,,1,19
captura_2023-10-05_15-17-13_png.rf.133fbee8f8d610ee37fe3d5d5eafc4e2.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-17-13_png.rf.133fbee8f8d610ee37fe3d5d5eafc4e2.jpg,train,,,0,
captura_2023-10-05_15-17-42_png.rf.888d03f2342ea55daccc43dffacb3b8c.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-17-42_png.rf.888d03f2342ea55daccc43dffacb3b8c.jpg,train,,,0,
captura_2023-10-05_15-17-44_png.rf.99c7ccfa976f9399c1a2238b19e2d9ef.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-17-44_png.rf.99c7ccfa976f9399c1a2238b19e2d9ef.jpg,train,,,1,42
captura_2023-10-05_15-18-13_png.rf.df19ea3a0aec2cda0cbe9aab33275c2d.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-18-13_png.rf.df19ea3a0aec2cda0cbe9aab33275c2d.jpg,train,1270.0,636.0,1,49
captura_2023-10-05_15-18-57_png.rf.f09433f34a85ed2384b1edc55122a842.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-18-57_png.rf.f09433f34a85ed2384b1edc55122a842.jpg,train,,,1,42
captura_2023-10-05_15-18-58_png.rf.c0ef23e5ca7a06c648c94caae572c98c.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-18-58_png.rf.c0ef23e5ca7a06c648c94caae572c98c.jpg,train,,,0,
captura_2023-10-05_15-19-00_png.rf.8e0b58d4c28de2293322dd92362e37c8.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-19-00_png.rf.8e0b58d4c28de2293322dd92362e37c8.jpg,train,,,0,
captura_2023-10-05_15-19-03_png.rf.677000c4a0a0d9a69252ffab1c533a8f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-19-03_png.rf.677000c4a0a0d9a69252ffab1c533a8f.jpg,train,,,1,12
captura_2023-10-05_15-19-52_png.rf.a79e2194e878a9969a9f44b36b928bc8.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-19-52_png.rf.a79e2194e878a9969a9f44b36b928bc8.jpg,train,,,1,14
captura_2023-10-05_15-20-04_png.rf.de7ceefea9d961d5cba4a30f09b11f7f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-20-04_png.rf.de7ceefea9d961d5cba4a30f09b11f7f.jpg,train,,,0,
captura_2023-10-05_15-20-09_png.rf.96ef956773292335be32347999fed6a5.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-20-09_png.rf.96ef956773292335be32347999fed6a5.jpg,train,1270.0,636.0,1,53
captura_2023-10-05_15-20-17_png.rf.a5959da4b6e75168f8800be3e526eed5.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-20-17_png.rf.a5959da4b6e75168f8800be3e526eed5.jpg,train,,,0,
captura_2023-10-05_15-20-22_png.rf.ba78f991c7be3f18f43dfaa6fc643232.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-20-22_png.rf.ba78f991c7be3f18f43dfaa6fc643232.jpg,train,,,1,48
captura_2023-10-05_15-20-30_png.rf.a87bb7957e1d5b855b4a8958b5935308.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-20-30_png.rf.a87bb7957e1d5b855b4a8958b5935308.jpg,train,,,1,37
captura_2023-10-05_15-20-35_png.rf.44f6a29b64ad7bdd5e5821935dc4b17c.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-20-35_png.rf.44f6a29b64ad7bdd5e5821935dc4b17c.jpg,train,,,1,46
captura_2023-10-05_15-21-11_png.rf.959ff934023c909ed3ffcb11d6878f2d.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-21-11_png.rf.959ff934023c909ed3ffcb11d6878f2d.jpg,train,,,1,20
captura_2023-10-05_15-21-34_png.rf.d7028aefb36f7e1ff4b74f7e9262b807.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-21-34_png.rf.d7028aefb36f7e1ff4b74f7e9262b807.jpg,train,,,1,65
captura_2023-10-05_15-21-46_png.rf.9cc4651264ab3928cd55973194568eca.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-21-46_png.rf.9cc4651264ab3928cd55973194568eca.jpg,train,1270.0,636.0,1,41
captura_2023-10-05_15-21-51_png.rf.ae2511a067cd7f008798a6f8874cf55c.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-21-51_png.rf.ae2511a067cd7f008798a6f8874cf55c.jpg,train,,,0,
captura_2023-10-05_15-22-11_png.rf.3ab48ab24ba562ee03190183c60b5862.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-22-11_png.rf.3ab48ab24ba562ee03190183c60b5862.jpg,train,,,0,
captura_2023-10-05_15-22-14_png.rf.1fb308598c818f9c2019a13b9c48fa87.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-22-14_png.rf.1fb308598c818f9c2019a13b9c48fa87.jpg,train,,,1,24
captura_2023-10-05_15-22-17_png.rf.016fb6bc3bde43d71e5ba2aabe2230b6.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-22-17_png.rf.016fb6bc3bde43d71e5ba2aabe2230b6.jpg,train,,,1,65
captura_2023-10-05_15-22-39_png.rf.01766e63cb12fa79dd9e7cce5269ac22.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-22-39_png.rf.01766e63cb12fa79dd9e7cce5269ac22.jpg,train,,,1,20
captura_2023-10-05_15-22-42_png.rf.37f344b0f5ae964cbbff37e1cd009386.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-22-42_png.rf.37f344b0f5ae964cbbff37e1cd009386.jpg,train,,,1,48
captura_2023-10-05_15-22-49_png.rf.ca5492f743e8bd18022df729b801c283.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-22-49_png.rf.ca5492f743e8bd18022df729b801c283.jpg,train,1270.0,636.0,1,19
captura_2023-10-05_15-23-15_png.rf.afee92179d389c17d65ba3e9921756e9.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-23-15_png.rf.afee92179d389c17d65ba3e9921756e9.jpg,train,,,1,48
captura_2023-10-05_15-23-37_png.rf.b43daa962780955276783e3c2bb6c05f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-23-37_png.rf.b43daa962780955276783e3c2bb6c05f.jpg,train,,,1,19
captura_2023-10-05_15-23-52_png.rf.16cab3c2ea7b21fac3b027435e4537fb.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-23-52_png.rf.16cab3c2ea7b21fac3b027435e4537fb.jpg,train,,,1,19
captura_2023-10-05_15-24-00_png.rf.52569d703b6f84cf0ed00b68a157f2ed.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-24-00_png.rf.52569d703b6f84cf0ed00b68a157f2ed.jpg,train,,,0,
captura_2023-10-05_15-24-03_png.rf.13b99120153d1e031015fc21d9cf8845.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-24-03_png.rf.13b99120153d1e031015fc21d9cf8845.jpg,train,,,1,20
captura_2023-10-05_15-24-28_png.rf.3ed35b0e5c6acff5ff0bfa29abf483ff.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-24-28_png.rf.3ed35b0e5c6acff5ff0bfa29abf483ff.jpg,train,,,1,41
captura_2023-10-05_15-24-34_png.rf.7319850192ddc8786143cc80603784b1.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-24-34_png.rf.7319850192ddc8786143cc80603784b1.jpg,train,1270.0,636.0,1,42
captura_2023-10-05_15-24-38_png.rf.42103978d124d302c88a93bff0b1f4ec.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-24-38_png.rf.42103978d124d302c88a93bff0b1f4ec.jpg,train,,,1,20
captura_2023-10-05_15-25-41_png.rf.a17693a8e8cb741b340e6f74f5154790.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-25-41_png.rf.a17693a8e8cb741b340e6f74f5154790.jpg,train,,,1,63
captura_2023-10-05_15-25-48_png.rf.bb8008b9f7faeab945ee163865ff2285.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-25-48_png.rf.bb8008b9f7faeab945ee163865ff2285.jpg,train,,,1,20
captura_2023-10-05_15-26-28_png.rf.c399e1e1878d31f28331df5a86c03c93.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-26-28_png.rf.c399e1e1878d31f28331df5a86c03c93.jpg,train,,,1,36
captura_2023-10-05_15-26-47_png.rf.92a047d3a0b08237c0d9b90c9ce55343.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-26-47_png.rf.92a047d3a0b08237c0d9b90c9ce55343.jpg,train,,,1,0
captura_2023-10-05_15-29-20_png.rf.c406f601d2ee4756f8dec57c1df67ad8.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-29-20_png.rf.c406f601d2ee4756f8dec57c1df67ad8.jpg,train,,,1,63
captura_2023-10-05_15-29-23_png.rf.340300f4e239a67adca9472cdba627fb.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-29-23_png.rf.340300f4e239a67adca9472cdba627fb.jpg,train,1270.0,636.0,1,36
captura_2023-10-05_15-29-31_png.rf.83260793ca6d6de7637cabd3c4c32243.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-29-31_png.rf.83260793ca6d6de7637cabd3c4c32243.jpg,train,,,1,20
captura_2023-10-05_15-30-17_png.rf.aa2f41960c9613a3d0f11bf5c26cd1b0.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-30-17_png.rf.aa2f41960c9613a3d0f11bf5c26cd1b0.jpg,train,,,0,
captura_2023-10-05_15-30-37_png.rf.3b72f2e8e2de41e0097a4b6b7e1132b5.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-30-37_png.rf.3b72f2e8e2de41e0097a4b6b7e1132b5.jpg,train,,,1,36
captura_2023-10-05_15-30-41_png.rf.1a7c20831ac3989facb0de2ad98d73b0.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-30-41_png.rf.1a7c20831ac3989facb0de2ad98d73b0.jpg,train,,,0,
captura_2023-10-05_15-30-50_png.rf.e428afbbb1355393a2f56fcf0aea1a13.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-30-50_png.rf.e428afbbb1355393a2f56fcf0aea1a13.jpg,train,,,0,
captura_2023-10-05_15-31-14_png.rf.be8ddb87443b295b626ea817b89381de.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-31-14_png.rf.be8ddb87443b295b626ea817b89381de.jpg,train,,,0,
captura_2023-10-05_15-31-24_png.rf.a4dd71b4fe90ddaaaacfa58e718c7f2a.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-31-24_png.rf.a4dd71b4fe90ddaaaacfa58e718c7f2a.jpg,train,1270.0,636.0,1,22
captura_2023-10-05_15-31-39_png.rf.41a8685990b438fb6430358bb0456cc8.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-31-39_png.rf.41a8685990b438fb6430358bb0456cc8.jpg,train,,,1,65
captura_2023-10-05_15-32-04_png.rf.282d983c8f6bc7525568b978d6d86267.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-32-04_png.rf.282d983c8f6bc7525568b978d6d86267.jpg,train,,,1,20
captura_2023-10-05_15-32-23_png.rf.cd2cc137c05fea32c04fbf4be8be157a.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-32-23_png.rf.cd2cc137c05fea32c04fbf4be8be157a.jpg,train,,,1,63
captura_2023-10-05_15-32-25_png.rf.ba0b53ce981edec23d2e2a53407600ad.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-32-25_png.rf.ba0b53ce981edec23d2e2a53407600ad.jpg,train,,,1,20
captura_2023-10-05_15-32-45_png.rf.37d773e037688095c8f8fd45f27cc545.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-32-45_png.rf.37d773e037688095c8f8fd45f27cc545.jpg,train,,,1,48
captura_2023-10-05_15-32-53_png.rf.b558a2935f0e33ecb97a7fcab7871bfa.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-32-53_png.rf.b558a2935f0e33ecb97a7fcab7871bfa.jpg,train,,,1,22
captura_2023-10-05_15-33-03_png.rf.4ec43a2b6c4e7a041d38feaa690a633d.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-33-03_png.rf.4ec43a2b6c4e7a041d38feaa690a633d.jpg,train,1270.0,636.0,1,20
captura_2023-10-05_15-33-04_png.rf.c571e35754655af812aea855ddb3f2e6.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-33-04_png.rf.c571e35754655af812aea855ddb3f2e6.jpg,train,,,1,42
captura_2023-10-05_15-33-09_png.rf.d14fc7b084f57cdc9b76463c4f31e8e0.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-33-09_png.rf.d14fc7b084f57cdc9b76463c4f31e8e0.jpg,train,,,1,65
captura_2023-10-05_15-33-35_png.rf.7e533e33c79e34d88e954ca33cd192f3.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-33-35_png.rf.7e533e33c79e34d88e954ca33cd192f3.jpg,train,,,0,
captura_2023-10-05_15-33-55_png.rf.5484d6c7a3e676b212858c49ab10bccf.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-33-55_png.rf.5484d6c7a3e676b212858c49ab10bccf.jpg,train,,,1,48
captura_2023-10-05_15-34-33_png.rf.e099d84dee4acab16fa10c12c6f7e9be.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-34-33_png.rf.e099d84dee4acab16fa10c12c6f7e9be.jpg,train,,,1,40
captura_2023-10-05_15-34-51_png.rf.139004b3780fb85a617932ca111b2a90.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-34-51_png.rf.139004b3780fb85a617932ca111b2a90.jpg,train,,,1,41
captura_2023-10-05_15-35-37_png.rf.b716f8f607a1cdc307907c7fa87b648e.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-35-37_png.rf.b716f8f607a1cdc307907c7fa87b648e.jpg,train,1270.0,636.0,1,65
captura_2023-10-05_15-35-56_png.rf.6563d3a35c830dc74a6d298413222a26.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-35-56_png.rf.6563d3a35c830dc74a6d298413222a26.jpg,train,,,0,
captura_2023-10-05_15-35-58_png.rf.358004963524db6751a39ab13dce1ca7.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-35-58_png.rf.358004963524db6751a39ab13dce1ca7.jpg,train,,,0,
captura_2023-10-05_15-36-01_png.rf.ab785b15444f5fa9a2baa706cb18ee65.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-01_png.rf.ab785b15444f5fa9a2baa706cb18ee65.jpg,train,,,0,
captura_2023-10-05_15-36-03_png.rf.fc33742ca0802486385f93066e64bed6.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-03_png.rf.fc33742ca0802486385f93066e64bed6.jpg,train,,,1,63
captura_2023-10-05_15-36-04_png.rf.ba4ebf99c5f1b9dcb0b982bda07257d7.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-04_png.rf.ba4ebf99c5f1b9dcb0b982bda07257d7.jpg,train,,,0,
captura_2023-10-05_15-36-06_png.rf.9153159970e606c5d4f1f9b796bf98e0.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-06_png.rf.9153159970e606c5d4f1f9b796bf98e0.jpg,train,,,1,9
captura_2023-10-05_15-36-09_png.rf.8b8d4d88fe619d24023bfd1d04b11061.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-09_png.rf.8b8d4d88fe619d24023bfd1d04b11061.jpg,train,1270.0,636.0,0,
captura_2023-10-05_15-36-11_png.rf.92c5d053b5a576efd36539ec9874ba1a.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-11_png.rf.92c5d053b5a576efd36539ec9874ba1a.jpg,train,,,0,
captura_2023-10-05_15-36-13_png.rf.df4b47a2ef21db199254fbf1a83e6fa6.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-13_png.rf.df4b47a2ef21db199254fbf1a83e6fa6.jpg,train,,,0,
captura_2023-10-05_15-36-16_png.rf.6ff28acda2a534b06c1ffcb3c5e4a236.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-16_png.rf.6ff28acda2a534b06c1ffcb3c5e4a236.jpg,train,,,0,
captura_2023-10-05_15-36-21_png.rf.9e9dfed7d09c506c4f195b4873cf81d3.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-21_png.rf.9e9dfed7d09c506c4f195b4873cf81d3.jpg,train,,,0,
captura_2023-10-05_15-36-23_png.rf.3f21d036e19c7c9dd01b1c557324f866.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-23_png.rf.3f21d036e19c7c9dd01b1c557324f866.jpg,train,,,0,
captura_2023-10-05_15-36-24_png.rf.057682bf11fde1a615ef6836c940d259.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-24_png.rf.057682bf11fde1a615ef6836c940d259.jpg,train,,,0,
captura_2023-10-05_15-36-28_png.rf.ddeace1178ea50eabdd3ac376fde6ab2.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-28_png.rf.ddeace1178ea50eabdd3ac376fde6ab2.jpg,train,1270.0,636.0,0,
captura_2023-10-05_15-36-30_png.rf.4d99165c302842cd5640a7050c8bd2bd.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-30_png.rf.4d99165c302842cd5640a7050c8bd2bd.jpg,train,,,0,
captura_2023-10-05_15-36-31_png.rf.204e43b2d56a41a9ddecb56ada654c03.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-31_png.rf.204e43b2d56a41a9ddecb56ada654c03.jpg,train,,,0,
captura_2023-10-05_15-36-33_png.rf.8548b70bbab16d8ae6cac4dee8798586.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-33_png.rf.8548b70bbab16d8ae6cac4dee8798586.jpg,train,,,1,15
captura_2023-10-05_15-36-38_png.rf.225904af5cda9a39b5868582dfb62e93.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-38_png.rf.225904af5cda9a39b5868582dfb62e93.jpg,train,,,0,
captura_2023-10-05_15-36-41_png.rf.4d37be0824512f3f4c10e0600fa77c3f.jpg,C:\Users\mviei\AppData\Local\Temp\aed_nativa\Placas-de-Transito-BR-1\train\images\captura_2023-10-05_15-36-41_png.rf.4d37be0824512f3f4c10e0600fa77c3f.jpg,train,,,1,19
